XS12G0250400.1	XS12G0250400	desc	Chr12	+	25627375	25628605			25627375	25628605
XS12G0250500.1	XS12G0250500	desc	Chr12	+	25629430	25630658			25629430	25630658
XS12G0250600.1	XS12G0250600	desc	Chr12	-	25630911	25635639			25630911	25635639
XS12G0250700.1	XS12G0250700	desc	Chr12	-	25636263	25645109			25636263	25645109
XS12G0250800.1	XS12G0250800	desc	Chr12	+	25649132	25649749			25649132	25649749
XS12G0250900.1	XS12G0250900	desc	Chr12	+	25650930	25651571			25650930	25651571
XS12G0251000.1	XS12G0251000	desc	Chr12	-	25653874	25654593			25653874	25654593
XS12G0251100.1	XS12G0251100	desc	Chr12	+	25656540	25657163			25656540	25657163
XS12G0251200.1	XS12G0251200	desc	Chr12	+	25658191	25659771			25658191	25659771
XS12G0251400.1	XS12G0251400	desc	Chr12	+	25669073	25679099			25669073	25679099
XS12G0251500.1	XS12G0251500	desc	Chr12	+	25679562	25683925			25679562	25683925
XS12G0251600.1	XS12G0251600	desc	Chr12	+	25718464	25720701			25718464	25720701
XS12G0251900.1	XS12G0251900	desc	Chr12	+	25751602	25755756			25751602	25755756
XS12G0252000.1	XS12G0252000	desc	Chr12	-	25756345	25759073			25756345	25759073
XS12G0252100.1	XS12G0252100	desc	Chr12	+	25760310	25765157			25760310	25765157
XS12G0252200.1	XS12G0252200	desc	Chr12	+	25766419	25768625			25766419	25768625
XS12G0252300.1	XS12G0252300	desc	Chr12	-	25766706	25773160			25766706	25773160
XS12G0252400.1	XS12G0252400	desc	Chr12	+	25779341	25780282			25779341	25780282
XS12G0252600.1	XS12G0252600	desc	Chr12	+	25785634	25787752			25785634	25787752
XS12G0252700.1	XS12G0252700	desc	Chr12	-	25788213	25805959			25788213	25805959
XS12G0252800.1	XS12G0252800	desc	Chr12	-	25837856	25846126			25837856	25846126
XS12G0252900.1	XS12G0252900	desc	Chr12	-	25847158	25851743			25847158	25851743
XS12G0253000.1	XS12G0253000	desc	Chr12	+	25854001	25856001			25854001	25856001
XS12G0253100.1	XS12G0253100	desc	Chr12	-	25856344	25857534			25856344	25857534
XS12G0253200.1	XS12G0253200	desc	Chr12	-	25858375	25859682			25858375	25859682
XS12G0253300.1	XS12G0253300	desc	Chr12	-	25869496	25870263			25869496	25870263
XS12G0253400.1	XS12G0253400	desc	Chr12	+	25875142	25879540			25875142	25879540
XS12G0253500.1	XS12G0253500	desc	Chr12	-	25878582	25883999			25878582	25883999
XS12G0253600.1	XS12G0253600	desc	Chr12	+	25887190	25890658			25887190	25890658
XS12G0253700.1	XS12G0253700	desc	Chr12	+	25893173	25897026			25893173	25897026
XS12G0253800.1	XS12G0253800	desc	Chr12	-	25901082	25903769			25901082	25903769
XS12G0253900.1	XS12G0253900	desc	Chr12	+	25906652	25911568			25906652	25911568
XS12G0254000.1	XS12G0254000	desc	Chr12	-	25910282	25911577			25910282	25911577
XS12G0254100.1	XS12G0254100	desc	Chr12	+	25912568	25924253			25912568	25924253
XS12G0254200.1	XS12G0254200	desc	Chr12	-	25923720	25937445			25923720	25937445
XS12G0254300.1	XS12G0254300	desc	Chr12	+	25940388	25942832			25940388	25942832
XS12G0254600.1	XS12G0254600	desc	Chr12	+	25944708	25945445			25944708	25945445
XS12G0254700.1	XS12G0254700	desc	Chr12	-	25944832	25950546			25944832	25950546
XS12G0254800.1	XS12G0254800	desc	Chr12	+	25955010	25963762			25955010	25963762
XS12G0254900.1	XS12G0254900	desc	Chr12	+	25966334	25968028			25966334	25968028
XS12G0255100.1	XS12G0255100	desc	Chr12	-	25992999	25994327			25992999	25994327
XS12G0255300.1	XS12G0255300	desc	Chr12	+	25999163	26002355			25999163	26002355
XS12G0255600.1	XS12G0255600	desc	Chr12	+	26012444	26019348			26012444	26019348
XS12G0255700.1	XS12G0255700	desc	Chr12	-	26021416	26024532			26021416	26024532
XS12G0255800.1	XS12G0255800	desc	Chr12	+	26031111	26034448			26031111	26034448
XS12G0255900.1	XS12G0255900	desc	Chr12	-	26037123	26041268			26037123	26041268
XS12G0256000.1	XS12G0256000	desc	Chr12	+	26043280	26045244			26043280	26045244
XS12G0256100.1	XS12G0256100	desc	Chr12	-	26045605	26048437			26045605	26048437
XS12G0256200.1	XS12G0256200	desc	Chr12	+	26052855	26059489			26052855	26059489
XS12G0256400.1	XS12G0256400	desc	Chr12	+	26065116	26066227			26065116	26066227
XS12G0256500.1	XS12G0256500	desc	Chr12	+	26069476	26070552			26069476	26070552
XS12G0256600.1	XS12G0256600	desc	Chr12	+	26080046	26085285			26080046	26085285
XS12G0256700.1	XS12G0256700	desc	Chr12	+	26092685	26093847			26092685	26093847
XS12G0256900.1	XS12G0256900	desc	Chr12	+	26125106	26126267			26125106	26126267
XS12G0257000.1	XS12G0257000	desc	Chr12	+	26140633	26141794			26140633	26141794
XS12G0257200.1	XS12G0257200	desc	Chr12	+	26161062	26162678			26161062	26162678
XS12G0257400.1	XS12G0257400	desc	Chr12	+	26177753	26178759			26177753	26178759
XS12G0257600.1	XS12G0257600	desc	Chr12	-	26190330	26191946			26190330	26191946
XS12G0262000.1	XS12G0262000	desc	Chr12	-	26412448	26416015			26412448	26416015
XS12G0263100.1	XS12G0263100	desc	Chr12	-	26508040	26509428			26508040	26509428
XS12G0264900.1	XS12G0264900	desc	Chr12	+	26584903	26588170			26584903	26588170
XS12G0265400.1	XS12G0265400	desc	Chr12	-	26615603	26618348			26615603	26618348
XS12G0266100.1	XS12G0266100	desc	Chr12	+	26659232	26661978			26659232	26661978
XS12G0266800.1	XS12G0266800	desc	Chr12	+	26713346	26714679			26713346	26714679
XS12G0268100.1	XS12G0268100	desc	Chr12	+	26802742	26810318			26802742	26810318
XS13G0000300.1	XS13G0000300	desc	Chr13	-	42083	73551			42083	73551
XS13G0000600.1	XS13G0000600	desc	Chr13	+	83585	84140			83585	84140
XS13G0000700.1	XS13G0000700	desc	Chr13	-	84595	89037			84595	89037
XS13G0000800.1	XS13G0000800	desc	Chr13	+	92638	137375			92638	137375
XS13G0000900.1	XS13G0000900	desc	Chr13	-	131325	137346			131325	137346
XS13G0001200.1	XS13G0001200	desc	Chr13	-	142207	146512			142207	146512
XS13G0001300.1	XS13G0001300	desc	Chr13	-	148014	154859			148014	154859
XS13G0001400.1	XS13G0001400	desc	Chr13	+	161530	173051			161530	173051
XS13G0001500.1	XS13G0001500	desc	Chr13	+	178851	186235			178851	186235
XS13G0001600.1	XS13G0001600	desc	Chr13	+	191339	192532			191339	192532
XS13G0001800.1	XS13G0001800	desc	Chr13	-	202763	216205			202763	216205
XS13G0001900.1	XS13G0001900	desc	Chr13	-	221718	227317			221718	227317
XS13G0002000.1	XS13G0002000	desc	Chr13	+	231279	240236			231279	240236
XS13G0002100.1	XS13G0002100	desc	Chr13	-	238056	238493			238056	238493
XS13G0002200.1	XS13G0002200	desc	Chr13	-	239491	244663			239491	244663
XS13G0002300.1	XS13G0002300	desc	Chr13	-	245515	253807			245515	253807
XS13G0002400.1	XS13G0002400	desc	Chr13	+	256295	265520			256295	265520
XS13G0002500.1	XS13G0002500	desc	Chr13	-	264991	267195			264991	267195
XS13G0002600.1	XS13G0002600	desc	Chr13	+	269059	278761			269059	278761
XS13G0002800.1	XS13G0002800	desc	Chr13	-	288553	294672			288553	294672
XS13G0002900.1	XS13G0002900	desc	Chr13	+	308836	311290			308836	311290
XS13G0003000.1	XS13G0003000	desc	Chr13	+	325752	331928			325752	331928
XS13G0003500.1	XS13G0003500	desc	Chr13	-	346021	358544			346021	358544
XS13G0003600.1	XS13G0003600	desc	Chr13	+	375253	377087			375253	377087
XS13G0003700.1	XS13G0003700	desc	Chr13	-	377824	386975			377824	386975
XS13G0003800.1	XS13G0003800	desc	Chr13	-	393301	396015			393301	396015
XS13G0003900.1	XS13G0003900	desc	Chr13	+	401731	403037			401731	403037
XS13G0004000.1	XS13G0004000	desc	Chr13	-	404547	405962			404547	405962
XS13G0004100.1	XS13G0004100	desc	Chr13	-	406229	407653			406229	407653
XS13G0004200.1	XS13G0004200	desc	Chr13	+	424195	429539			424195	429539
XS13G0004300.1	XS13G0004300	desc	Chr13	-	434338	437291			434338	437291
XS13G0004500.1	XS13G0004500	desc	Chr13	-	446530	449627			446530	449627
XS13G0004600.1	XS13G0004600	desc	Chr13	+	451292	452245			451292	452245
XS13G0004700.1	XS13G0004700	desc	Chr13	+	468244	469251			468244	469251
XS13G0004800.1	XS13G0004800	desc	Chr13	+	474964	479305			474964	479305
XS13G0005000.1	XS13G0005000	desc	Chr13	-	479780	481265			479780	481265
XS13G0005100.1	XS13G0005100	desc	Chr13	+	482653	499652			482653	499652
XS13G0005300.1	XS13G0005300	desc	Chr13	+	501046	504462			501046	504462
XS13G0005400.1	XS13G0005400	desc	Chr13	-	504846	506188			504846	506188
XS13G0005500.1	XS13G0005500	desc	Chr13	-	508868	515675			508868	515675
XS13G0005600.1	XS13G0005600	desc	Chr13	-	516265	517612			516265	517612
XS13G0005700.1	XS13G0005700	desc	Chr13	-	518450	525385			518450	525385
XS13G0005900.1	XS13G0005900	desc	Chr13	+	539710	545856			539710	545856
XS13G0006000.1	XS13G0006000	desc	Chr13	-	546831	547907			546831	547907
XS13G0006100.1	XS13G0006100	desc	Chr13	-	549431	550862			549431	550862
XS13G0006300.1	XS13G0006300	desc	Chr13	+	556982	559353			556982	559353
XS13G0006400.1	XS13G0006400	desc	Chr13	-	560312	568425			560312	568425
XS13G0006700.1	XS13G0006700	desc	Chr13	+	590786	595795			590786	595795
XS13G0007000.1	XS13G0007000	desc	Chr13	+	619859	625596			619859	625596
XS13G0007100.1	XS13G0007100	desc	Chr13	+	626844	628943			626844	628943
XS13G0007200.1	XS13G0007200	desc	Chr13	+	630268	632299			630268	632299
XS13G0007300.1	XS13G0007300	desc	Chr13	+	634575	637749			634575	637749
XS13G0007400.1	XS13G0007400	desc	Chr13	-	637142	653026			637142	653026
XS13G0007500.1	XS13G0007500	desc	Chr13	+	655505	663463			655505	663463
XS13G0007600.1	XS13G0007600	desc	Chr13	-	665525	667852			665525	667852
XS13G0007700.1	XS13G0007700	desc	Chr13	-	683508	685467			683508	685467
XS13G0007900.1	XS13G0007900	desc	Chr13	+	696229	704924			696229	704924
XS13G0008000.1	XS13G0008000	desc	Chr13	-	703473	712480			703473	712480
XS13G0008100.1	XS13G0008100	desc	Chr13	+	712592	716487			712592	716487
XS13G0008200.1	XS13G0008200	desc	Chr13	-	716953	720909			716953	720909
XS13G0008300.1	XS13G0008300	desc	Chr13	+	727731	728622			727731	728622
XS13G0008400.1	XS13G0008400	desc	Chr13	+	729640	731986			729640	731986
XS13G0008500.1	XS13G0008500	desc	Chr13	-	733060	736841			733060	736841
XS13G0008600.1	XS13G0008600	desc	Chr13	-	738302	747847			738302	747847
XS13G0008700.1	XS13G0008700	desc	Chr13	-	749963	752852			749963	752852
XS13G0008800.1	XS13G0008800	desc	Chr13	-	753696	756126			753696	756126
XS13G0009200.1	XS13G0009200	desc	Chr13	+	766531	766917			766531	766917
XS13G0009300.1	XS13G0009300	desc	Chr13	+	768843	769328			768843	769328
XS13G0009400.1	XS13G0009400	desc	Chr13	-	770089	776819			770089	776819
XS13G0009500.1	XS13G0009500	desc	Chr13	-	785424	796860			785424	796860
XS13G0009700.1	XS13G0009700	desc	Chr13	+	814673	820548			814673	820548
XS13G0009800.1	XS13G0009800	desc	Chr13	+	821485	822282			821485	822282
XS13G0010000.1	XS13G0010000	desc	Chr13	-	827230	834357			827230	834357
XS13G0010200.1	XS13G0010200	desc	Chr13	-	842419	843235			842419	843235
XS13G0010400.1	XS13G0010400	desc	Chr13	-	850433	852251			850433	852251
XS13G0010500.1	XS13G0010500	desc	Chr13	+	857066	861867			857066	861867
XS13G0010600.1	XS13G0010600	desc	Chr13	-	858672	861867			858672	861867
XS13G0010700.1	XS13G0010700	desc	Chr13	+	869471	872347			869471	872347
XS13G0010800.1	XS13G0010800	desc	Chr13	+	873948	881257			873948	881257
XS13G0010900.1	XS13G0010900	desc	Chr13	+	884727	886401			884727	886401
XS13G0011100.1	XS13G0011100	desc	Chr13	+	892877	901053			892877	901053
XS13G0011400.1	XS13G0011400	desc	Chr13	-	924029	925288			924029	925288
XS13G0011700.1	XS13G0011700	desc	Chr13	-	968843	973857			968843	973857
XS13G0011800.1	XS13G0011800	desc	Chr13	+	983580	990820			983580	990820
XS13G0011900.1	XS13G0011900	desc	Chr13	+	997293	999101			997293	999101
XS13G0012000.1	XS13G0012000	desc	Chr13	-	999640	1010459			999640	1010459
XS13G0012300.1	XS13G0012300	desc	Chr13	-	1022737	1025823			1022737	1025823
XS13G0012400.1	XS13G0012400	desc	Chr13	+	1027695	1029441			1027695	1029441
XS13G0012500.1	XS13G0012500	desc	Chr13	-	1032755	1038527			1032755	1038527
XS13G0012600.1	XS13G0012600	desc	Chr13	-	1044975	1049388			1044975	1049388
XS13G0012700.1	XS13G0012700	desc	Chr13	+	1065230	1066699			1065230	1066699
XS13G0012800.1	XS13G0012800	desc	Chr13	-	1072623	1079093			1072623	1079093
XS13G0012900.1	XS13G0012900	desc	Chr13	+	1081648	1083120			1081648	1083120
XS13G0013000.1	XS13G0013000	desc	Chr13	-	1094752	1098185			1094752	1098185
XS13G0013100.1	XS13G0013100	desc	Chr13	-	1099864	1114539			1099864	1114539
XS13G0013200.1	XS13G0013200	desc	Chr13	+	1120943	1122662			1120943	1122662
XS13G0013500.1	XS13G0013500	desc	Chr13	-	1153247	1160520			1153247	1160520
XS13G0013600.1	XS13G0013600	desc	Chr13	-	1162415	1167468			1162415	1167468
XS13G0013800.1	XS13G0013800	desc	Chr13	+	1175711	1177704			1175711	1177704
XS13G0013900.1	XS13G0013900	desc	Chr13	-	1185442	1186055			1185442	1186055
XS13G0014000.1	XS13G0014000	desc	Chr13	-	1188221	1194124			1188221	1194124
XS13G0014100.1	XS13G0014100	desc	Chr13	+	1190905	1194005			1190905	1194005
XS13G0014200.1	XS13G0014200	desc	Chr13	-	1198346	1199005			1198346	1199005
XS13G0014500.1	XS13G0014500	desc	Chr13	-	1229368	1229685			1229368	1229685
XS13G0014600.1	XS13G0014600	desc	Chr13	+	1240417	1241505			1240417	1241505
XS13G0014700.1	XS13G0014700	desc	Chr13	-	1243814	1249942			1243814	1249942
XS13G0014800.1	XS13G0014800	desc	Chr13	-	1256341	1257837			1256341	1257837
XS13G0015000.1	XS13G0015000	desc	Chr13	-	1271714	1272034			1271714	1272034
XS13G0015100.1	XS13G0015100	desc	Chr13	+	1274859	1285174			1274859	1285174
XS13G0015200.1	XS13G0015200	desc	Chr13	-	1288007	1289122			1288007	1289122
XS13G0015300.1	XS13G0015300	desc	Chr13	-	1299517	1302525			1299517	1302525
XS13G0015400.1	XS13G0015400	desc	Chr13	+	1321089	1323181			1321089	1323181
XS13G0015500.1	XS13G0015500	desc	Chr13	+	1325223	1327430			1325223	1327430
XS13G0015600.1	XS13G0015600	desc	Chr13	+	1327538	1328931			1327538	1328931
XS13G0015700.1	XS13G0015700	desc	Chr13	-	1332237	1340038			1332237	1340038
XS13G0015900.1	XS13G0015900	desc	Chr13	-	1355241	1357037			1355241	1357037
XS13G0016000.1	XS13G0016000	desc	Chr13	-	1359555	1369596			1359555	1369596
XS13G0016300.1	XS13G0016300	desc	Chr13	-	1385541	1396073			1385541	1396073
XS13G0016600.1	XS13G0016600	desc	Chr13	+	1417207	1417695			1417207	1417695
XS13G0016900.1	XS13G0016900	desc	Chr13	+	1426313	1429153			1426313	1429153
XS13G0017000.1	XS13G0017000	desc	Chr13	-	1431413	1432237			1431413	1432237
XS13G0017100.1	XS13G0017100	desc	Chr13	-	1433437	1436748			1433437	1436748
XS13G0017200.1	XS13G0017200	desc	Chr13	-	1438824	1441359			1438824	1441359
XS13G0017400.1	XS13G0017400	desc	Chr13	+	1450971	1459316			1450971	1459316
XS13G0017500.1	XS13G0017500	desc	Chr13	+	1466483	1467214			1466483	1467214
XS13G0017600.1	XS13G0017600	desc	Chr13	-	1470637	1473875			1470637	1473875
XS13G0017700.1	XS13G0017700	desc	Chr13	-	1477307	1487201			1477307	1487201
XS13G0017800.1	XS13G0017800	desc	Chr13	+	1507438	1510371			1507438	1510371
XS13G0017900.1	XS13G0017900	desc	Chr13	+	1513443	1520666			1513443	1520666
XS13G0018100.1	XS13G0018100	desc	Chr13	+	1535461	1536219			1535461	1536219
XS13G0018200.1	XS13G0018200	desc	Chr13	+	1543347	1543888			1543347	1543888
XS13G0018300.1	XS13G0018300	desc	Chr13	+	1549541	1550350			1549541	1550350
XS13G0018400.1	XS13G0018400	desc	Chr13	+	1558716	1569178			1558716	1569178
XS13G0018500.1	XS13G0018500	desc	Chr13	-	1569630	1570460			1569630	1570460
XS13G0018600.1	XS13G0018600	desc	Chr13	-	1576651	1588102			1576651	1588102
XS13G0018700.1	XS13G0018700	desc	Chr13	+	1595945	1602604			1595945	1602604
XS13G0018800.1	XS13G0018800	desc	Chr13	+	1604459	1610385			1604459	1610385
XS13G0019200.1	XS13G0019200	desc	Chr13	-	1621409	1626118			1621409	1626118
XS13G0019300.1	XS13G0019300	desc	Chr13	+	1628359	1629857			1628359	1629857
XS13G0019500.1	XS13G0019500	desc	Chr13	-	1634286	1639170			1634286	1639170
XS13G0019600.1	XS13G0019600	desc	Chr13	-	1639691	1641226			1639691	1641226
XS13G0019700.1	XS13G0019700	desc	Chr13	+	1642574	1647566			1642574	1647566
XS13G0019800.1	XS13G0019800	desc	Chr13	+	1655659	1660112			1655659	1660112
XS13G0019900.1	XS13G0019900	desc	Chr13	-	1660550	1665196			1660550	1665196
XS13G0020000.1	XS13G0020000	desc	Chr13	-	1671087	1675475			1671087	1675475
XS13G0020100.1	XS13G0020100	desc	Chr13	+	1677522	1678469			1677522	1678469
XS13G0020200.1	XS13G0020200	desc	Chr13	-	1679333	1681872			1679333	1681872
XS13G0020600.1	XS13G0020600	desc	Chr13	-	1705562	1710297			1705562	1710297
XS13G0020700.1	XS13G0020700	desc	Chr13	-	1711091	1718146			1711091	1718146
XS13G0020800.1	XS13G0020800	desc	Chr13	-	1722659	1727928			1722659	1727928
XS13G0020900.1	XS13G0020900	desc	Chr13	+	1729881	1737287			1729881	1737287
XS13G0021000.1	XS13G0021000	desc	Chr13	-	1744603	1746209			1744603	1746209
XS13G0021100.1	XS13G0021100	desc	Chr13	+	1748299	1761842			1748299	1761842
XS13G0021200.1	XS13G0021200	desc	Chr13	-	1762380	1765459			1762380	1765459
XS13G0021300.1	XS13G0021300	desc	Chr13	+	1772449	1774834			1772449	1774834
XS13G0021400.1	XS13G0021400	desc	Chr13	-	1775719	1777655			1775719	1777655
XS13G0021500.1	XS13G0021500	desc	Chr13	-	1780607	1781244			1780607	1781244
XS13G0021600.1	XS13G0021600	desc	Chr13	+	1806288	1814268			1806288	1814268
XS13G0021700.1	XS13G0021700	desc	Chr13	-	1816387	1822280			1816387	1822280
XS13G0021800.1	XS13G0021800	desc	Chr13	+	1821890	1836087			1821890	1836087
XS13G0021900.1	XS13G0021900	desc	Chr13	-	1833667	1842550			1833667	1842550
XS13G0022300.1	XS13G0022300	desc	Chr13	-	1874648	1878948			1874648	1878948
XS13G0022400.1	XS13G0022400	desc	Chr13	-	1880547	1886783			1880547	1886783
XS13G0022600.1	XS13G0022600	desc	Chr13	-	1898577	1903895			1898577	1903895
XS13G0022800.1	XS13G0022800	desc	Chr13	+	1914566	1917177			1914566	1917177
XS13G0022900.1	XS13G0022900	desc	Chr13	+	1921843	1932602			1921843	1932602
XS13G0023200.1	XS13G0023200	desc	Chr13	-	1952768	1956973			1952768	1956973
XS13G0023300.1	XS13G0023300	desc	Chr13	-	1965010	1969307			1965010	1969307
XS13G0023500.1	XS13G0023500	desc	Chr13	-	1978058	1984359			1978058	1984359
XS13G0023700.1	XS13G0023700	desc	Chr13	-	1998419	2000876			1998419	2000876
XS13G0023800.1	XS13G0023800	desc	Chr13	-	2014388	2016814			2014388	2016814
XS13G0023900.1	XS13G0023900	desc	Chr13	-	2020727	2024492			2020727	2024492
XS13G0024000.1	XS13G0024000	desc	Chr13	+	2035875	2039927			2035875	2039927
XS13G0024300.1	XS13G0024300	desc	Chr13	-	2053619	2060882			2053619	2060882
XS13G0024400.1	XS13G0024400	desc	Chr13	-	2066907	2069884			2066907	2069884
XS13G0024600.1	XS13G0024600	desc	Chr13	+	2071973	2074409			2071973	2074409
XS13G0024900.1	XS13G0024900	desc	Chr13	+	2103763	2107836			2103763	2107836
XS13G0025000.1	XS13G0025000	desc	Chr13	-	2108284	2114418			2108284	2114418
XS13G0025100.1	XS13G0025100	desc	Chr13	-	2116718	2120178			2116718	2120178
XS13G0025200.1	XS13G0025200	desc	Chr13	+	2125920	2127869			2125920	2127869
XS13G0025300.1	XS13G0025300	desc	Chr13	-	2141607	2142083			2141607	2142083
XS13G0025700.1	XS13G0025700	desc	Chr13	-	2162374	2163856			2162374	2163856
XS13G0025800.1	XS13G0025800	desc	Chr13	-	2172650	2176631			2172650	2176631
XS13G0025900.1	XS13G0025900	desc	Chr13	+	2188550	2190097			2188550	2190097
XS13G0026000.1	XS13G0026000	desc	Chr13	+	2192671	2195674			2192671	2195674
XS13G0026100.1	XS13G0026100	desc	Chr13	-	2196202	2205677			2196202	2205677
XS13G0026400.1	XS13G0026400	desc	Chr13	-	2249091	2251093			2249091	2251093
XS13G0026500.1	XS13G0026500	desc	Chr13	+	2274301	2278298			2274301	2278298
XS13G0026600.1	XS13G0026600	desc	Chr13	-	2277829	2287535			2277829	2287535
XS13G0026700.1	XS13G0026700	desc	Chr13	-	2293805	2297656			2293805	2297656
XS13G0028200.1	XS13G0028200	desc	Chr13	+	2416056	2419964			2416056	2419964
XS13G0028300.1	XS13G0028300	desc	Chr13	+	2444179	2445165			2444179	2445165
XS13G0028500.1	XS13G0028500	desc	Chr13	+	2459930	2460382			2459930	2460382
XS13G0028600.1	XS13G0028600	desc	Chr13	+	2479921	2480373			2479921	2480373
XS13G0028700.1	XS13G0028700	desc	Chr13	+	2485496	2485948			2485496	2485948
XS13G0028800.1	XS13G0028800	desc	Chr13	+	2496510	2501765			2496510	2501765
XS13G0028900.1	XS13G0028900	desc	Chr13	-	2502787	2503875			2502787	2503875
XS13G0029000.1	XS13G0029000	desc	Chr13	-	2506560	2510770			2506560	2510770
XS13G0029100.1	XS13G0029100	desc	Chr13	-	2512276	2513364			2512276	2513364
XS13G0029500.1	XS13G0029500	desc	Chr13	+	2528750	2529605			2528750	2529605
XS13G0029800.1	XS13G0029800	desc	Chr13	-	2567710	2568228			2567710	2568228
XS13G0029900.1	XS13G0029900	desc	Chr13	+	2570802	2574315			2570802	2574315
XS13G0030000.1	XS13G0030000	desc	Chr13	+	2578841	2586354			2578841	2586354
XS13G0030100.1	XS13G0030100	desc	Chr13	-	2588879	2592284			2588879	2592284
XS13G0030200.1	XS13G0030200	desc	Chr13	-	2598311	2599650			2598311	2599650
XS13G0030300.1	XS13G0030300	desc	Chr13	+	2604923	2608176			2604923	2608176
XS13G0030400.1	XS13G0030400	desc	Chr13	-	2608392	2612447			2608392	2612447
XS13G0030500.1	XS13G0030500	desc	Chr13	-	2614276	2619617			2614276	2619617
XS13G0031400.1	XS13G0031400	desc	Chr13	+	2692236	2695471			2692236	2695471
XS13G0031500.1	XS13G0031500	desc	Chr13	+	2727972	2740831			2727972	2740831
XS13G0031600.1	XS13G0031600	desc	Chr13	-	2744809	2747402			2744809	2747402
XS13G0031700.1	XS13G0031700	desc	Chr13	-	2755891	2764760			2755891	2764760
XS13G0031800.1	XS13G0031800	desc	Chr13	+	2769057	2775482			2769057	2775482
XS13G0031900.1	XS13G0031900	desc	Chr13	+	2776495	2779991			2776495	2779991
XS13G0032000.1	XS13G0032000	desc	Chr13	-	2844181	2845433			2844181	2845433
XS13G0032100.1	XS13G0032100	desc	Chr13	-	2883165	2889502			2883165	2889502
XS13G0032200.1	XS13G0032200	desc	Chr13	+	2901632	2905512			2901632	2905512
XS13G0032300.1	XS13G0032300	desc	Chr13	-	2906211	2911542			2906211	2911542
XS13G0032400.1	XS13G0032400	desc	Chr13	+	2911895	2914041			2911895	2914041
XS13G0032500.1	XS13G0032500	desc	Chr13	+	2917900	2924215			2917900	2924215
XS13G0032600.1	XS13G0032600	desc	Chr13	-	2921700	2924863			2921700	2924863
XS13G0032800.1	XS13G0032800	desc	Chr13	+	2940844	2944143			2940844	2944143
XS13G0032900.1	XS13G0032900	desc	Chr13	+	2948212	2949417			2948212	2949417
XS13G0033000.1	XS13G0033000	desc	Chr13	-	2953916	2957351			2953916	2957351
XS13G0033100.1	XS13G0033100	desc	Chr13	+	2960200	2966836			2960200	2966836
XS13G0033200.1	XS13G0033200	desc	Chr13	-	2967986	2972348			2967986	2972348
XS13G0033300.1	XS13G0033300	desc	Chr13	+	2981333	2982301			2981333	2982301
XS13G0033500.1	XS13G0033500	desc	Chr13	+	2991791	2996867			2991791	2996867
XS13G0033600.1	XS13G0033600	desc	Chr13	-	3000010	3008958			3000010	3008958
XS13G0033800.1	XS13G0033800	desc	Chr13	-	3013790	3015179			3013790	3015179
XS13G0033900.1	XS13G0033900	desc	Chr13	+	3020089	3029547			3020089	3029547
XS13G0034000.1	XS13G0034000	desc	Chr13	-	3045199	3047592			3045199	3047592
XS13G0034300.1	XS13G0034300	desc	Chr13	+	3067403	3067909			3067403	3067909
XS13G0034400.1	XS13G0034400	desc	Chr13	+	3070092	3073019			3070092	3073019
XS13G0034500.1	XS13G0034500	desc	Chr13	-	3082134	3090987			3082134	3090987
XS13G0034800.1	XS13G0034800	desc	Chr13	+	3105552	3111964			3105552	3111964
XS13G0034900.1	XS13G0034900	desc	Chr13	+	3118580	3121072			3118580	3121072
XS13G0035000.1	XS13G0035000	desc	Chr13	+	3123250	3134051			3123250	3134051
XS13G0035100.1	XS13G0035100	desc	Chr13	+	3135211	3138153			3135211	3138153
XS13G0035200.1	XS13G0035200	desc	Chr13	+	3139173	3143185			3139173	3143185
XS13G0035300.1	XS13G0035300	desc	Chr13	-	3145547	3148249			3145547	3148249
XS13G0035500.1	XS13G0035500	desc	Chr13	-	3154234	3155013			3154234	3155013
XS13G0035600.1	XS13G0035600	desc	Chr13	-	3161422	3164242			3161422	3164242
XS13G0035700.1	XS13G0035700	desc	Chr13	-	3185744	3197798			3185744	3197798
XS13G0035800.1	XS13G0035800	desc	Chr13	+	3200871	3211117			3200871	3211117
XS13G0036100.1	XS13G0036100	desc	Chr13	+	3220955	3225727			3220955	3225727
XS13G0036300.1	XS13G0036300	desc	Chr13	+	3230680	3232535			3230680	3232535
XS13G0036400.1	XS13G0036400	desc	Chr13	-	3238891	3262056			3238891	3262056
XS13G0036500.1	XS13G0036500	desc	Chr13	-	3263208	3269950			3263208	3269950
XS13G0036600.1	XS13G0036600	desc	Chr13	+	3273931	3282183			3273931	3282183
XS13G0036700.1	XS13G0036700	desc	Chr13	-	3280307	3282067			3280307	3282067
XS13G0036900.1	XS13G0036900	desc	Chr13	+	3286335	3290144			3286335	3290144
XS13G0037000.1	XS13G0037000	desc	Chr13	-	3290909	3297718			3290909	3297718
XS13G0037400.1	XS13G0037400	desc	Chr13	-	3317873	3318784			3317873	3318784
XS13G0037500.1	XS13G0037500	desc	Chr13	+	3323639	3337343			3323639	3337343
XS13G0037600.1	XS13G0037600	desc	Chr13	-	3337933	3340357			3337933	3340357
XS13G0037700.1	XS13G0037700	desc	Chr13	-	3348839	3356155			3348839	3356155
XS13G0037800.1	XS13G0037800	desc	Chr13	+	3360308	3365428			3360308	3365428
XS13G0037900.1	XS13G0037900	desc	Chr13	+	3368797	3370815			3368797	3370815
XS13G0038000.1	XS13G0038000	desc	Chr13	+	3384131	3386640			3384131	3386640
