	MA_895755	1	2619
	MA_89576	10923	11213
	MA_89580	21270	21827
	MA_89582	3931	4511
	MA_89588	17127	19856
	MA_895902	1993	2919
	MA_8959289	1	2486
	MA_895951	2054	4681
	MA_895966	1144	1862
	MA_895977	1	5718
	MA_89598	6723	6926
	MA_896002	2529	3503
	MA_8960362	1498	1805
	MA_8960389	1341	1588
	MA_8960409	476	933
	MA_896041	6186	8245
	MA_89609	5332	9659
	MA_8960966	1	454
	MA_8961	32408	32635
	MA_8961170	12	4751
	MA_8962001	1	284
	MA_8962015	2169	2622
	MA_8962229	926	1660
	MA_8962247	774	1109
	MA_89624	5164	8272
	MA_896250	83	994
	MA_896250	1060	1602
	MA_8962570	274	1057
	MA_896264	3250	3741
	MA_8962640	367	774
	MA_8963	13012	13428
	MA_8963064	1	1075
	MA_8963083	1	979
	MA_89633	1	5081
	MA_8963386	110	1471
	MA_8963515	1	3058
	MA_89637	6346	9492
	MA_896399	4115	4501
	MA_8964	5655	6011
	MA_89641	5031	9527
	MA_896412	1	2612
	MA_8964232	7004	8826
	MA_8964264	492	966
	MA_8964512	2046	3063
	MA_8964699	4883	5742
	MA_8964731	1	453
	MA_8964830	527	731
	MA_8965097	1403	2546
	MA_8965175	2070	2228
	MA_8965175	3742	3945
	MA_89652	10313	11874
	MA_896539	3414	4420
	MA_896542	2385	2873
	MA_8965531	1979	2383
	MA_896563	1562	4633
	MA_8965632	2104	2732
	MA_896570	3465	5645
	MA_8965980	4417	4676
	MA_8966	20997	22803
	MA_89664	1	2454
	MA_896665	1301	2094
	MA_896685	1	1318
	MA_89669	3353	4364
	MA_89670	14409	14759
	MA_89671	9561	9830
	MA_89671	10883	11772
	MA_8967171	1	1064
	MA_89675	13258	13413
	MA_89675	19553	20698
	MA_8967622	2466	6874
	MA_896780	4994	7345
	MA_8967811	4888	6588
	MA_89682	13456	13980
	MA_89682	14102	14320
	MA_89683	17561	18817
	MA_8968310	1	428
	MA_8968397	4119	5527
	MA_896862	1	705
	MA_89690	1	7167
	MA_89692	1	656
	MA_89694	8905	9072
	MA_8969814	1	396
	MA_8970091	1	240
	MA_8970174	163	395
	MA_89703	172	1712
	MA_8970700	1	991
	MA_8970700	1052	1846
	MA_8970700	1902	2672
	MA_8970700	2766	3278
	MA_8970700	3303	5348
	MA_8970700	5684	6640
	MA_8970700	6712	7251
	MA_8970700	7321	8178
	MA_8970700	8339	9664
	MA_8970865	1	1057
	MA_8971128	2884	3739
	MA_897132	1	2011
	MA_8971643	311	598
	MA_89717	10392	23776
	MA_89717	27140	27733
	MA_8972	16121	17368
	MA_8972	46222	48104
	MA_8972	48884	49315
	MA_8972082	4336	5064
	MA_897214	4083	5238
	MA_8972553	6063	6368
	MA_8972685	1835	3079
	MA_897274	1	2403
	MA_8972765	185	811
	MA_897278	298	2992
	MA_897285	1	2285
	MA_897286	1	2249
	MA_89729	2677	6957
	MA_897311	1	2288
	MA_89732	4388	4992
	MA_897390	2850	3449
	MA_89741	4850	8135
	MA_89747	7761	18093
	MA_89749	17336	19295
	MA_89751	36631	52065
	MA_8975376	1610	2536
	MA_8975384	1015	1463
	MA_897550	5065	8433
	MA_897588	3848	7077
	MA_89760	1692	2123
	MA_89760	14416	17365
	MA_897602	6750	7046
	MA_8976290	1	420
	MA_89764	4187	4498
	MA_89764	20199	20501
	MA_897653	1	1758
	MA_897672	742	1206
	MA_8976739	1619	1990
	MA_8976798	1	243
	MA_8976799	1	308
	MA_8976816	2900	5077
	MA_8977	43410	43685
	MA_8977	45548	58925
	MA_8977180	1	946
	MA_8977627	1	848
	MA_8977632	342	6181
	MA_8977632	8216	8713
	MA_8977871	861	2404
	MA_8977931	3728	6326
	MA_8978	9720	49962
	MA_89781	8826	11745
	MA_8978247	1	267
	MA_8978481	1	2864
	MA_89787	7221	7808
	MA_89787	7899	9153
	MA_89787	10613	13043
	MA_8979	41259	43243
	MA_8979	50009	50740
	MA_8979	55307	60767
	MA_897906	1151	1628
	MA_8979233	959	1707
	MA_8979358	4243	5909
	MA_89795	652	11608
	MA_897955	3350	3607
	MA_8980	8848	11984
	MA_8980373	804	2406
	MA_89804	2750	3284
	MA_898073	2926	3306
	MA_8981014	1	2400
	MA_8981165	1	2338
	MA_8981253	3	471
	MA_8981519	64	576
	MA_8981751	1	157
	MA_8981804	1	283
	MA_8982282	823	1596
	MA_8982287	161	852
	MA_89825	16306	16716
	MA_89828	15487	19374
	MA_8982931	994	2030
	MA_898306	396	1931
	MA_898342	1917	2512
	MA_89836	1	9216
	MA_898370	2151	2681
	MA_8983981	1	1718
	MA_89840	12684	13440
	MA_8984055	1	357
	MA_8984115	1	334
	MA_8984131	2952	3470
	MA_89844	10389	11048
	MA_8984558	2368	2964
	MA_8984754	1206	1493
	MA_8985	1308	2297
	MA_898515	1460	3175
	MA_8985254	1	1021
	MA_8985365	1	317
	MA_89855	9812	13610
	MA_8985873	3165	5262
	MA_89859	9399	10457
	MA_8985970	2006	4730
	MA_8986	7815	36878
	MA_8986000	1747	2227
	MA_89862	9700	10398
	MA_898626	8811	9218
	MA_8986281	192	389
	MA_898638	666	2072
	MA_89868	13348	14160
	MA_89869	16519	16815
	MA_8986925	976	1236
	MA_8986925	1347	1702
	MA_8986926	1935	2255
	MA_898707	201	756
	MA_898710	3326	5155
	MA_89872	2238	11434
	MA_8987605	522	1328
	MA_8987634	1	811
	MA_8987660	1	1037
	MA_89881	6304	6784
	MA_89881	7493	7771
	MA_898819	782	4337
	MA_8988374	1	2844
	MA_89889	11361	11546
	MA_8989	28214	28672
	MA_89891	21274	21573
	MA_89891	31291	31548
	MA_89895	6205	6861
	MA_8989610	1	248
	MA_898969	1	1332
	MA_898969	3453	4082
	MA_898978	1	2515
	MA_898978	4376	5484
	MA_8989838	1	2973
	MA_898994	1	944
	MA_899	1	1967
	MA_899014	4396	4638
	MA_8990177	1	728
	MA_8990287	2513	2767
	MA_8990810	2711	3784
	MA_8990972	1	1749
	MA_899099	2907	4113
	MA_899118	1171	1401
	MA_899153	1259	1636
	MA_899178	1	5899
	MA_8992228	922	1767
	MA_899239	673	1164
	MA_8992423	2502	2756
	MA_89926	26375	29195
	MA_8992661	767	1567
	MA_89928	3674	5852
	MA_8993116	4305	6380
	MA_899317	3286	5422
	MA_89936	23090	23257
	MA_899360	1494	2040
	MA_8993636	1	1600
	MA_899382	1041	5633
	MA_899469	1	8652
	MA_8995013	1	333
	MA_8995799	871	1252
	MA_89959	7201	11146
	MA_899597	1767	2192
	MA_89965	5970	6656
	MA_8996628	1071	2330
	MA_89971	2247	2890
	MA_899736	1051	1227
	MA_899736	1468	1692
	MA_89974	16461	16760
	MA_8997410	1	3027
	MA_899744	1031	1711
	MA_8997500	1	222
	MA_8997746	4444	6362
	MA_89979	11411	11784
	MA_8997906	1	1213
	MA_8998026	1	2396
	MA_8998284	195	1978
	MA_8998303	124	714
	MA_899858	6587	7306
	MA_89988	6591	10107
	MA_8998876	4952	5133
	MA_8999	9322	13776
	MA_8999	21232	22227
	MA_8999258	3906	4974
	MA_8999561	2314	5074
	MA_899993	1	4094
	MA_90	29388	30395
	MA_90001	3298	3705
	MA_9000301	57	338
	MA_9000359	1	3342
	MA_90007	13444	14983
	MA_9001218	1	537
	MA_90013	34183	46862
	MA_9001403	2343	4957
	MA_9001515	1	278
	MA_900190	3094	3885
	MA_90021	14365	15019
	MA_9002214	1561	1934
	MA_900268	333	818
	MA_90030	1	12586
	MA_9003126	661	906
	MA_90036	2818	14656
	MA_90036	14835	15305
	MA_9003704	62	950
	MA_90039	4261	5189
	MA_9004	16077	23490
	MA_9004089	186	2818
	MA_9004263	1	5485
	MA_9004405	2852	4054
	MA_9004853	3066	5096
	MA_90049	4555	5284
	MA_9004942	1020	3147
	MA_900513	1	3739
	MA_900545	2307	3203
	MA_9005842	2021	2818
	MA_9006250	1	841
	MA_90063	13655	14200
	MA_900643	1	1587
	MA_9006479	1176	2358
	MA_9006497	1144	1787
	MA_90065	10869	12196
	MA_9006790	37	400
	MA_9007	14713	14883
	MA_90070	12627	12947
	MA_900729	1031	5716
	MA_9007511	1285	2022
	MA_9007632	32	460
	MA_9007655	1	909
	MA_900769	3361	4078
	MA_90078	20626	21858
	MA_900787	1044	4106
	MA_9008	41304	41908
	MA_9008	42008	42761
	MA_9008009	607	1137
	MA_90081	14233	14901
	MA_90084	3476	3691
	MA_90086	15248	15899
	MA_9008881	1445	2956
	MA_90089	2470	2691
	MA_90089	3687	4013
	MA_90090	689	3007
	MA_9009309	1583	2800
	MA_9009317	1	664
	MA_900937	3762	6931
	MA_900946	1	2397
	MA_9009572	1	358
	MA_90097	12192	12560
	MA_9010064	262	490
	MA_9010196	1222	1901
	MA_90107	3710	5146
	MA_90107	14741	15013
	MA_901070	1	528
	MA_9010869	1	795
	MA_901094	867	5124
	MA_9011	2805	6546
	MA_901108	1	2562
	MA_90111	15819	16494
	MA_9011262	637	1295
	MA_901134	2128	4196
	MA_9011488	1	964
	MA_901161	4130	5641
	MA_901161	7834	10026
	MA_901207	2093	2377
	MA_90121	22827	24216
	MA_9012250	4383	4597
	MA_9012432	2659	3114
	MA_90128	16910	17494
	MA_90129	3190	9316
	MA_90133	9877	10407
	MA_90134	3343	21385
	MA_90135	2141	6098
	MA_9013514	1	654
	MA_9013544	728	2313
	MA_9013590	4939	5274
	MA_90136	7977	8397
	MA_9013682	1	1074
	MA_9014	35215	35841
	MA_901419	4558	5675
	MA_9014298	1	327
	MA_901449	518	1995
	MA_9014651	786	3633
	MA_9014687	1	728
	MA_9014797	2240	3635
	MA_9015061	1	2717
	MA_90151	6532	8358
	MA_9015712	1	772
	MA_901585	6442	7816
	MA_901587	3813	4755
	MA_9015982	2971	4431
	MA_9016167	1	772
	MA_90165	8254	19235
	MA_9016515	1	400
	MA_9016613	715	1338
	MA_9016814	95	631
	MA_9016891	1153	1422
	MA_90171	1000	2464
	MA_90171	5788	6261
	MA_90172	10697	13506
	MA_901723	692	1385
	MA_9017265	1	733
	MA_9017322	1	2394
	MA_9017322	2451	3020
	MA_9017450	1	265
	MA_90177	8939	11919
	MA_901813	1613	2573
	MA_901835	2129	3628
	MA_9018690	1087	1563
	MA_90188	9418	9792
	MA_9018844	2679	2885
	MA_901889	1	2108
	MA_9018915	1447	2274
	MA_9019336	1	400
	MA_9019365	1	576
	MA_9019430	1	1013
	MA_901946	3715	5040
	MA_901965	2258	3098
	MA_9020	40270	42395
	MA_9020289	4749	6526
	MA_902059	345	667
	MA_902082	1218	1846
	MA_9021	9824	10857
	MA_9021425	1711	2169
	MA_902224	1	4800
	MA_90223	21391	22863
	MA_902251	701	1123
	MA_902274	876	1496
	MA_9022834	1	337
	MA_9023078	1084	1258
	MA_9023248	168	641
	MA_9023521	131	904
	MA_902407	4668	6891
	MA_90243	16855	17112
	MA_90245	23705	27545
	MA_9024517	1	686
	MA_902454	2020	2363
	MA_902487	2500	3119
	MA_9024925	1	1202
	MA_9025015	212	1394
	MA_902507	1190	7801
	MA_9025163	263	606
	MA_9025256	1	514
	MA_90255	15292	17536
	MA_9025515	893	1246
	MA_90260	17147	19355
	MA_9026251	1056	6734
	MA_902657	1266	5392
	MA_9026623	673	4305
	MA_9027	32363	44918
	MA_90272	25721	29137
	MA_902743	2920	3264
	MA_90279	9890	10766
	MA_90280	15719	17884
	MA_90282	9349	19598
	MA_902832	1156	1841
	MA_90285	1	5811
	MA_9028906	1	6993
	MA_9029149	1	3182
	MA_9029785	1	1651
	MA_903	48600	48911
	MA_903	55646	55939
	MA_9030309	1	725
	MA_903039	1512	2679
	MA_903046	1	1724
	MA_9030464	660	3103
	MA_903054	348	727
	MA_9030577	5492	6043
	MA_90307	11535	20070
	MA_90310	8616	11738
	MA_903110	880	1071
	MA_903114	3114	4511
	MA_903132	592	1078
	MA_9031564	1	3042
	MA_9031757	4051	4449
	MA_9031757	5029	5604
	MA_9032349	1	858
	MA_90324	4101	8858
	MA_903265	1491	1917
	MA_9032753	1084	2811
	MA_903281	11	220
	MA_903281	8304	8780
	MA_9032943	817	2178
	MA_9033	3469	8816
	MA_9033029	1084	1536
	MA_903309	1	715
	MA_90332	3039	3488
	MA_9033347	221	2813
	MA_9033428	2082	2352
	MA_9033597	1	2242
	MA_903370	3428	5387
	MA_90338	16879	17196
	MA_9033878	2950	4294
	MA_90341	23560	27695
	MA_903426	3503	5116
	MA_9034283	1	3987
	MA_9034452	1	535
	MA_90345	16257	24247
	MA_9034562	1	572
	MA_903457	3898	4356
	MA_9035	1	1028
	MA_903516	34	561
	MA_9035233	1	252
	MA_903528	1664	2008
	MA_903555	2152	3604
	MA_90357	1775	8637
	MA_9035900	1	2802
	MA_903596	1560	1766
	MA_903607	1	4743
	MA_9036446	401	922
	MA_9036593	1	473
	MA_9036663	67	1647
	MA_90368	21193	23203
	MA_9036811	532	2150
	MA_9037077	1	905
	MA_9037505	3139	4970
	MA_9037793	1	1678
	MA_9037936	266	3325
	MA_9038	6298	9876
	MA_9038	40488	42144
	MA_90381	8007	8333
	MA_903812	1628	1825
	MA_903825	12	326
	MA_903853	3651	4190
	MA_9039050	296	499
	MA_903935	2073	2818
	MA_903939	1	4108
	MA_9039435	1	7890
	MA_9039553	35	2975
	MA_9039812	76	799
	MA_90399	3587	3997
	MA_904	11629	13601
	MA_90401	24	638
	MA_9040127	4484	7432
	MA_9040251	154	820
	MA_90403	48644	49359
	MA_904035	1	213
	MA_9040447	3521	3888
	MA_90407	9129	9659
	MA_904076	1	5735
	MA_9040859	1	1811
	MA_9041	2806	3099
	MA_90413	15090	15914
	MA_90414	29520	29915
	MA_90418	15016	15261
	MA_904197	491	1802
	MA_9042044	5216	6069
	MA_904218	1	4820
	MA_90422	13707	13877
	MA_90422	15188	15610
	MA_9042395	1	398
	MA_9042638	2618	2800
	MA_9042718	673	1062
	MA_9042870	1	251
	MA_904294	4819	5858
	MA_9043	21090	21671
	MA_9043	24632	24811
	MA_9043	44990	45241
	MA_9043	49972	50412
	MA_904305	7709	9001
	MA_9043057	3202	4771
	MA_9043256	1	333
	MA_90433	6120	7290
	MA_904340	6894	8309
	MA_9043434	1	546
	MA_9043495	1	2094
	MA_904356	827	1429
	MA_904380	814	1268
	MA_904398	1	1288
	MA_9044	15104	15532
	MA_904408	5627	5878
	MA_904410	5938	6363
	MA_9044114	929	2092
	MA_904415	2781	3032
	MA_9044452	1043	1285
	MA_9044463	1	200
	MA_90447	1480	1895
	MA_9044872	1	3341
	MA_904528	358	969
	MA_904534	9004	9204
	MA_9045465	7253	7711
	MA_90455	15638	16423
	MA_90455	27587	27751
	MA_9045725	1	1656
	MA_90460	29516	29782
	MA_9046008	1	1279
	MA_904606	5001	6188
	MA_90462	16465	17289
	MA_90462	19278	23830
	MA_9046245	1	540
	MA_904643	568	1291
	MA_9046740	1	4158
	MA_90468	18267	18776
	MA_90472	7529	17423
	MA_9047283	1	282
	MA_904750	4418	5203
	MA_9047666	631	965
	MA_9047742	3765	4148
	MA_904788	3104	4165
	MA_9047991	1046	1399
	MA_90480	635	958
	MA_904804	1	3424
	MA_90487	2615	3898
	MA_9048926	1	5536
	MA_9049003	260	703
	MA_9049098	1343	1525
	MA_9049170	719	1228
	MA_9049431	1440	1728
	MA_9049816	2281	2600
	MA_9049830	1908	7041
	MA_9050206	2449	2800
	MA_90507	14288	15835
	MA_905082	279	1142
	MA_905084	1492	2184
	MA_9051	18211	25247
	MA_9051	43104	43826
	MA_9051113	1331	3540
	MA_905146	2060	2353
	MA_905169	1	2764
	MA_905232	3224	3475
	MA_9052584	2156	3882
	MA_90526	26314	28155
	MA_90526	30443	30706
	MA_90527	10706	11724
	MA_90529	18080	18322
	MA_905295	3509	3778
	MA_9053	5867	7254
	MA_90536	4792	5915
	MA_90536	23501	24088
	MA_905396	3577	3961
	MA_9054499	3348	3668
	MA_905458	1	324
	MA_9055000	660	1021
	MA_9055473	3417	7254
	MA_9055672	1	1077
	MA_9055889	1	319
	MA_9056193	1	4408
	MA_9056794	1	2564
	MA_9057	4674	4853
	MA_9057	10802	11383
	MA_9057	14634	15215
	MA_9057085	52	1551
	MA_9057282	1	3593
	MA_90573	14174	16312
	MA_905746	6900	8922
	MA_9057562	5221	5486
	MA_9057581	1180	2193
	MA_905779	5749	7533
	MA_905781	2937	4691
	MA_9057884	1	577
	MA_9057964	1	922
	MA_9058	12889	13261
	MA_9058399	1572	2302
	MA_9058399	3786	5503
	MA_905859	1	5567
	MA_9058615	1	4544
	MA_9058643	1584	1787
	MA_90587	3194	7131
	MA_9058726	1	2909
	MA_9059032	3849	4258
	MA_9059032	4658	5278
	MA_9059227	876	1776
	MA_9059308	878	1251
	MA_905944	2182	3012
	MA_905958	2521	3002
	MA_9059721	2266	2982
	MA_905984	5881	8317
	MA_905990	4159	6984
	MA_906	38784	39377
	MA_9060234	1	4400
	MA_906028	1602	2348
	MA_9060472	7291	8124
	MA_9060799	2136	2795
	MA_9060800	1	835
	MA_9060853	1054	1401
	MA_9061	14974	20072
	MA_9061039	167	2799
	MA_9061045	1860	2734
	MA_90612	9790	28202
	MA_90612	30390	32959
	MA_9061214	3634	5306
	MA_906124	6839	8212
	MA_9061278	1168	1737
	MA_9061330	1585	2108
	MA_906169	965	2859
	MA_9061907	1	1354
	MA_906198	919	1971
	MA_906240	3756	4247
	MA_9063120	107	846
	MA_90634	7895	10600
	MA_906393	746	2343
	MA_9063970	1495	2904
	MA_90641	11558	12256
	MA_9064161	2083	2313
	MA_906445	1	2976
	MA_9065	23142	23411
	MA_90653	3239	6207
	MA_90653	11004	11500
	MA_906551	2828	3437
	MA_90657	12991	18034
	MA_9065834	162	4085
	MA_9065869	1	234
	MA_9066127	1	2826
	MA_9066131	840	1262
	MA_90662	21020	21440
	MA_9066478	40	275
	MA_9066479	1	187
	MA_90665	6616	8444
	MA_906665	389	817
	MA_906665	2102	2604
	MA_9066875	246	590
	MA_90669	19612	21238
	MA_906722	3405	3832
	MA_906724	4167	4633
	MA_9067264	467	799
	MA_90676	1	4203
	MA_90677	7296	9637
	MA_90677	9715	10575
	MA_906788	956	1201
	MA_906846	2245	2760
	MA_9068485	1	1208
	MA_906876	1	436
	MA_9068901	94	345
	MA_9068902	488	853
	MA_906896	3413	5204
	MA_9068991	6000	6412
	MA_9068995	1042	1857
	MA_90690	984	2399
	MA_90690	2840	4650
	MA_906956	983	1573
	MA_9069587	5380	7574
	MA_907	34948	35277
	MA_907	37988	38206
	MA_9070	6238	7419
	MA_9070287	1255	1608
	MA_90703	11293	11472
	MA_90704	24351	24808
	MA_9070442	2398	2970
	MA_9070629	1135	1518
	MA_9070737	2014	2306
	MA_9071	22143	24159
	MA_9071	29228	29701
	MA_9071020	1018	2223
	MA_90712	7593	8815
	MA_9071722	489	1275
	MA_907189	1	206
	MA_9071892	148	468
	MA_9072202	1	1356
	MA_9072489	293	595
	MA_907276	879	2059
	MA_907287	1	1462
	MA_90729	24331	25254
	MA_9072937	1	682
	MA_907296	783	1904
	MA_907319	1	3832
	MA_90733	4838	5122
	MA_90733	23535	44831
	MA_9074	14428	14994
	MA_9074162	362	543
	MA_9074162	2994	3281
	MA_907471	1563	1849
	MA_90749	1	668
	MA_9075191	232	534
	MA_907533	1	3113
	MA_907533	8520	9080
	MA_907583	2356	2563
	MA_90760	1	1568
	MA_907632	2712	3272
	MA_9076332	2612	7194
	MA_9076483	4662	4874
	MA_90767	1	18172
	MA_9077176	1	296
	MA_907723	1	3353
	MA_9077232	826	2711
	MA_9077618	23	1572
	MA_90778	16882	17746
	MA_907815	510	893
	MA_9078214	1	220
	MA_9078215	1	316
	MA_907841	1885	2091
	MA_9078844	1	943
	MA_9078956	1807	4943
	MA_9079	9404	20453
	MA_90790	12686	13945
	MA_90791	18622	20667
	MA_907913	2351	3974
	MA_90792	16176	23500
	MA_9079222	1	470
	MA_907940	3385	3579
	MA_9079561	1	1598
	MA_9079630	425	672
	MA_9079799	1203	1401
	MA_9079876	1125	2582
	MA_908	12424	14822
	MA_9080106	659	2006
	MA_908014	2133	6025
	MA_908025	1594	2731
	MA_9080600	1	7255
	MA_90807	11798	14854
	MA_90810	1	14856
	MA_9081761	3455	4705
	MA_90818	12244	12456
	MA_908208	5739	5990
	MA_9082210	1	273
	MA_9082370	1	331
	MA_908240	325	6440
	MA_908253	186	443
	MA_90827	13635	13796
	MA_90828	7681	10292
	MA_908285	1	1017
	MA_9082972	556	942
	MA_90831	14350	16544
	MA_90836	1	20685
	MA_908366	817	1286
	MA_908374	5067	7927
	MA_908410	1	1292
	MA_9084305	2240	4382
	MA_908442	1175	2702
	MA_9084440	1	1081
	MA_908452	705	2641
	MA_90846	53	781
	MA_908464	4644	5045
	MA_90848	1	886
	MA_90848	7400	16359
	MA_9084923	239	399
	MA_9085257	4142	4378
	MA_9085556	1	1457
	MA_90862	4587	5282
	MA_9087	73304	74649
	MA_90870	11466	28520
	MA_9087020	1	4408
	MA_90871	10043	10453
	MA_90871	12124	12577
	MA_9087100	1	469
	MA_90878	1	478
	MA_90878	2130	2489
	MA_90879	2374	5850
	MA_9088360	1592	2598
	MA_908837	2404	4266
	MA_908858	1	347
	MA_9088599	1	252
	MA_9088600	1	1149
	MA_9089	1722	3665
	MA_908928	3109	6600
	MA_9089477	3957	4547
	MA_90896	368	894
	MA_908960	5323	6312
	MA_9089774	614	838
	MA_90899	16456	18777
	MA_9090288	1	1622
	MA_909045	2321	4515
	MA_90908	5893	14204
	MA_9091135	1	228
	MA_909123	1919	2698
	MA_9091390	1	5052
	MA_9091636	1	229
	MA_9091721	1787	2182
	MA_90921	16178	16399
	MA_9092187	1823	2419
	MA_909234	1326	1914
	MA_9092383	451	657
	MA_9092962	380	853
	MA_9092998	1800	3067
	MA_9093311	949	1149
	MA_909347	5764	6240
	MA_9093649	1	330
	MA_9094216	1468	3220
	MA_9094542	6269	6658
	MA_90947	744	1853
	MA_9094835	1	1595
	MA_9094901	2989	3369
	MA_9094982	973	1320
	MA_909559	5474	5979
	MA_909562	594	1899
	MA_9095739	5416	5600
	MA_909581	4265	6603
	MA_9095896	1	444
	MA_90962	2592	4483
	MA_9096265	163	661
	MA_909667	1142	2245
	MA_9096806	1	3504
	MA_909721	1326	1647
	MA_9097701	1	558
	MA_9098393	1	9736
	MA_909854	1	2203
	MA_909864	1	4480
	MA_909878	598	4325
	MA_9099535	15	522
	MA_9099715	3863	4404
	MA_9099758	1	177
	MA_909989	3973	4146
	MA_90999	9826	10179
	MA_9100	37753	38472
	MA_91000	1	10727
	MA_91001	12013	13446
	MA_910013	3609	3950
	MA_9100264	1055	2188
	MA_9100548	1994	3301
	MA_9100709	45	392
	MA_91009	40766	43960
	MA_91011	7987	10255
	MA_9101618	846	1380
	MA_910170	1	1771
	MA_9101793	1	547
	MA_910180	1694	2534
	MA_9101889	1	1004
	MA_9102140	83	263
	MA_9102513	1	416
	MA_910281	5754	7436
	MA_9102838	2623	3475
	MA_910302	6269	6487
	MA_9103099	2729	4376
	MA_9103154	3208	5430
	MA_9103336	414	718
	MA_910351	1	831
	MA_91036	15924	19096
	MA_9103676	282	512
	MA_9104239	511	786
	MA_9104357	1	299
	MA_9104691	104	472
	MA_91047	6279	6551
	MA_9104979	1558	4621
	MA_91051	14103	14685
	MA_9105287	1265	1507
	MA_91053	5776	11010
	MA_91059	11619	12431
	MA_9106	21355	25411
	MA_9106132	2967	3718
	MA_91063	8995	9255
	MA_9106505	994	2110
	MA_910689	1308	1832
	MA_9107	1	2049
	MA_9107031	1342	3309
	MA_910716	2652	2996
	MA_910716	3672	3952
	MA_910768	791	1429
	MA_9107757	1	864
	MA_91080	24619	26876
	MA_9108027	2468	3286
	MA_9108267	4	869
	MA_9108314	3672	4174
	MA_9108533	1	384
	MA_910870	2613	3657
	MA_91090	17920	18198
	MA_91092	7141	19362
	MA_91092	53849	62479
	MA_910939	4128	4836
	MA_91100	15613	22469
	MA_9110031	1	210
	MA_9110143	1036	1506
	MA_91102	12544	12888
	MA_91104	1	10678
	MA_91105	3732	4742
	MA_9110522	1	330
	MA_911055	1	2495
	MA_9110627	1120	2102
	MA_9110687	289	525
	MA_9110880	1	158
	MA_9111274	1	652
	MA_91114	42840	46628
	MA_91116	10147	11452
	MA_9111704	1	2760
	MA_9111833	1	368
	MA_9112	6824	7027
	MA_9112	44005	44382
	MA_9112571	1596	2050
	MA_911292	2692	4347
	MA_9112925	1743	2224
	MA_911350	1	2394
	MA_9113520	1	687
	MA_91136	2237	14697
	MA_91137	2756	3043
	MA_9113717	5265	5900
	MA_911375	1715	3895
	MA_91138	12911	19281
	MA_91138	19789	23571
	MA_9113801	1	1681
	MA_9113808	1	818
	MA_9113893	1	353
	MA_9114	51630	53329
	MA_9114055	1	3302
	MA_9114192	2036	5426
	MA_911455	2791	3689
	MA_9114863	341	781
	MA_9114864	1	715
	MA_911509	3765	5564
	MA_9115341	3357	5085
	MA_911540	3207	4208
	MA_91155	6140	8941
	MA_91155	33471	33910
	MA_91155	33997	34395
	MA_911557	1691	1906
	MA_91156	3695	3844
	MA_91157	587	841
	MA_91157	6640	7200
	MA_9115714	1	3128
	MA_911577	1044	1556
	MA_911577	3256	4490
	MA_9116286	1	231
	MA_9116622	1753	1995
	MA_911663	4	375
	MA_91167	130	687
	MA_9117065	1	1116
	MA_91173	8524	9165
	MA_91173	11723	11899
	MA_9117754	5937	6547
	MA_911781	1	1768
	MA_9118113	2606	2827
	MA_911813	4963	6321
	MA_9118169	556	1041
	MA_911832	51	839
	MA_9118467	1	480
	MA_9118567	130	1068
	MA_9118625	1	294
	MA_9118656	1893	2431
	MA_9118765	1	2942
	MA_9118954	172	2503
	MA_911898	1578	2180
	MA_911907	750	1541
	MA_9119100	1008	1701
	MA_9119217	1974	4163
	MA_9119408	1	223
	MA_9119512	1	896
	MA_9119520	2562	3161
	MA_91196	14661	17595
	MA_9119726	1	724
	MA_9119891	1	286
	MA_912	5795	6016
	MA_91200	3491	6921
	MA_9120023	15	296
	MA_9120066	765	1492
	MA_912035	219	1284
	MA_91204	1	3239
	MA_9120499	3964	6395
	MA_9120657	2381	3134
	MA_912075	1238	1940
	MA_912078	1	1757
	MA_912091	138	977
	MA_9120997	1	346
	MA_912112	1	921
	MA_9121164	2427	2576
	MA_91212	6350	12518
	MA_912163	930	2418
	MA_912164	1224	3009
	MA_9121857	150	521
	MA_91223	18698	18855
	MA_91224	17422	18027
	MA_91225	4971	8863
	MA_912257	1665	1883
	MA_9122586	1	249
	MA_9122587	49	528
	MA_91227	9361	11377
	MA_91228	3653	4698
	MA_91228	10353	10856
	MA_912293	1935	4448
	MA_912357	6819	7130
	MA_91236	12747	27941
	MA_912363	1	1180
	MA_91239	1	1969
	MA_9124113	1028	1292
	MA_91246	3749	6511
	MA_9124859	6802	7101
	MA_9125	1	35504
	MA_91250	1	2887
	MA_91250	4407	4625
	MA_912541	6575	8822
	MA_9125652	3190	3611
	MA_9125934	1	637
	MA_912599	1	229
	MA_9126218	163	1893
	MA_91269	28813	32600
	MA_912717	4598	5121
	MA_91272	8480	23456
	MA_912732	3675	5505
	MA_91276	10325	10702
	MA_9127662	2909	3529
	MA_912786	1309	1938
	MA_9127905	1	5079
	MA_9128	5486	5848
	MA_9128005	1	386
	MA_912814	562	7003
	MA_91284	22614	24286
	MA_912855	652	1576
	MA_912885	1469	7056
	MA_91289	5567	6142
	MA_9129372	1512	2189
	MA_91294	4480	5024
	MA_91294	5077	10349
	MA_9129400	2664	3400
	MA_9129425	2979	3784
	MA_912944	1026	1603
	MA_912980	875	1756
	MA_9130	8204	8983
	MA_9130	40547	42930
	MA_913013	2323	3063
	MA_913013	6917	7408
	MA_9130444	139	1019
	MA_913073	1	3448
	MA_91308	3322	21660
	MA_91309	7199	7510
	MA_9130997	1023	2259
